date,business_unit,daily_budget,daily_spend,monthly_budget,monthly_spend,operational_spend,project_spend,budget_variance_pct,fte_count,spend_per_fte,growth_rate,innovation_allocation_pct,cost_efficiency_index
2025-06-01 16:08:17.716116,Finance & Admin,273.972602739726,254.14732123544033,8219.17808219178,7624.41963706321,177.90312486480823,76.2441963706321,-7.2362277490642795,61,124.99048585349524,-2.6927439738859227,22.393626466873254,0.7888905703024818
2025-06-01 16:08:17.716116,Registrar,164.3835616438356,174.8818702690555,4931.506849315068,5246.456108071665,122.41730918833883,52.46456108071665,6.386471080342101,79,66.41083681103373,1.6975658027396996,16.41707872557523,0.9638381564443778
2025-06-01 16:08:17.716116,Institutional Research,191.78082191780823,163.3694802067365,5753.424657534247,4901.084406202095,114.35863614471555,49.01084406202095,-14.814485320773107,75,65.3477920826946,13.752795599158041,18.59409557153668,0.8280726527018776
2025-06-01 16:08:17.716116,Library,246.57534246575344,254.72682806196585,7397.2602739726035,7641.804841858975,178.30877964337608,76.41804841858975,3.305880269575033,68,112.37948296851434,5.750802872806926,5.283932689434474,0.7030527995054117
2025-06-01 16:08:17.716116,Athletics,191.78082191780823,188.90086893053714,5753.424657534247,5667.026067916115,132.230608251376,56.67026067916114,-1.501689771934207,28,202.39378813986124,9.663207562735991,24.90843025850912,0.7150044797535036
2025-06-02 16:08:17.716116,Academic Affairs,410.958904109589,415.67097146323664,12328.767123287671,12470.129143897098,290.96968002426564,124.70129143897098,1.1466030560542557,90,138.55699048774554,12.652309150344916,6.939575250321908,0.622282734446098
2025-06-02 16:08:17.716116,Student Affairs,219.17808219178082,194.7982772670301,6575.342465753424,5843.948318010903,136.35879408692105,58.43948318010903,-11.123285996917515,39,149.84482866694623,4.9666605658847445,17.064908453680594,0.6909044214238649
2025-06-02 16:08:17.716116,IT Operations,547.945205479452,555.1430800643967,16438.35616438356,16654.2924019319,388.60015604507765,166.542924019319,1.3136121117523998,23,724.0996696492131,0.9084407262752991,6.81118935201841,0.8672013002972057
2025-06-02 16:08:17.716116,Finance & Admin,273.972602739726,243.83508079528013,8219.17808219178,7315.052423858404,170.6845565566961,73.15052423858404,-11.00019550972275,39,187.56544676560011,10.443040552316763,8.409250231632841,0.7538063254825066
2025-06-02 16:08:17.716116,Registrar,164.3835616438356,156.83633179944258,4931.506849315068,4705.089953983277,109.78543225960979,47.05089953983277,-4.591231488672427,18,261.3938863324043,10.635596518574527,14.683460643268148,0.917605780106385
2025-06-02 16:08:17.716116,Institutional Research,191.78082191780823,196.18155333133473,5753.424657534247,5885.446599940042,137.3270873319343,58.85446599940042,2.294667094195961,92,63.972245651522194,1.7596310093967222,19.109800493462334,0.6750017828475922
2025-06-02 16:08:17.716116,Library,246.57534246575344,265.11276255367505,7397.2602739726035,7953.3828766102515,185.57893378757254,79.53382876610252,7.517953702323767,19,418.59909876896063,0.21698491924177787,5.181740699024326,0.8593190109195206
2025-06-02 16:08:17.716116,Athletics,191.78082191780823,192.419096577864,5753.424657534247,5772.57289733592,134.6933676045048,57.725728973359196,0.3328146441719377,27,213.79899619762668,11.895951623762922,6.592101539850113,0.8827825273973691
2025-06-03 16:08:17.716116,Academic Affairs,410.958904109589,429.98791968322894,12328.767123287671,12899.637590496868,300.9915437782602,128.9963759049687,4.630393789585715,58,222.40754466373912,6.384129262588553,22.35959253461806,0.8332423029119592
2025-06-03 16:08:17.716116,Student Affairs,219.17808219178082,233.51326102752884,6575.342465753424,7005.397830825866,163.4592827192702,70.05397830825865,6.5404253438100355,80,87.56747288532333,2.7753682572319383,7.628247657105369,0.7049940031602364
2025-06-03 16:08:17.716116,IT Operations,547.945205479452,561.2956949297617,16438.35616438356,16838.87084789285,392.90698645083313,168.3887084789285,2.4364643246815065,82,205.3520835108884,-0.1200939529505547,24.33468455070216,0.9832552479217984
2025-06-03 16:08:17.716116,Finance & Admin,273.972602739726,253.2299980606662,8219.17808219178,7596.8999418199855,177.26099864246632,75.96899941819986,-7.571050707856841,39,194.79230620051246,12.9111148174777,24.33244441792215,0.7773756411344176
2025-06-03 16:08:17.716116,Registrar,164.3835616438356,155.55601868914013,4931.506849315068,4666.680560674204,108.88921308239809,46.66680560674204,-5.37008863077308,87,53.640006444531075,8.755384127314695,10.469490307499596,0.8945892698476291
2025-06-03 16:08:17.716116,Institutional Research,191.78082191780823,165.98576575180127,5753.424657534247,4979.572972554038,116.19003602626088,49.795729725540376,-13.45027928656077,77,64.66977886433816,11.435048339707809,7.779379837732492,0.8989190230239428
2025-06-03 16:08:17.716116,Library,246.57534246575344,213.13335461276714,7397.2602739726035,6394.000638383014,149.193348228937,63.94000638383014,-13.5625839626,14,456.7143313130724,9.223201750555322,5.135930971722235,0.9055426000800856
2025-06-03 16:08:17.716116,Athletics,191.78082191780823,192.59101461942436,5753.424657534247,5777.730438582731,134.81371023359705,57.77730438582731,0.42245762298555417,75,77.03640584776974,3.894255537166716,16.530899799022798,0.9933363073656907
2025-06-04 16:08:17.716116,Academic Affairs,410.958904109589,379.10152723180636,12328.767123287671,11373.04581695419,265.37106906226444,113.7304581695419,-7.751961706927113,71,160.18374390076326,-4.945837003590958,21.99892991890377,0.752356145049865
2025-06-04 16:08:17.716116,Student Affairs,219.17808219178082,218.91787787506297,6575.342465753424,6567.536336251889,153.24251451254406,65.6753633625189,-0.11871821950251746,43,152.73340316864858,-3.7181057792764904,16.92285299099794,0.8958324708886971
2025-06-04 16:08:17.716116,IT Operations,547.945205479452,500.43340667725215,16438.35616438356,15013.002200317565,350.3033846740765,150.13002200317564,-8.670903281401483,53,283.264192458822,8.743799929373532,21.295873350473173,0.7669566496024401
2025-06-04 16:08:17.716116,Finance & Admin,273.972602739726,258.328948252161,8219.17808219178,7749.868447564831,180.8302637765127,77.4986844756483,-5.70993388796123,12,645.8223706304026,-2.32443710012064,24.06614335164745,0.6290662350324626
2025-06-04 16:08:17.716116,Registrar,164.3835616438356,149.54433303793604,4931.506849315068,4486.329991138081,104.68103312655522,44.863299911380814,-9.027197401922235,57,78.70754370417686,-0.5981986790545513,10.07969506752507,0.9510768715311393
2025-06-04 16:08:17.716116,Institutional Research,191.78082191780823,168.16681235792473,5753.424657534247,5045.004370737742,117.7167686505473,50.45004370737742,-12.313019270510681,97,52.01035433750249,-0.22496457827951843,9.270857089806828,0.7644577345919948
2025-06-04 16:08:17.716116,Library,246.57534246575344,261.6680800547253,7397.2602739726035,7850.042401641759,183.16765603830768,78.50042401641758,6.120943577749697,86,91.27956280978789,2.333577594059628,12.818348536823246,0.9905826117741641
2025-06-04 16:08:17.716116,Athletics,191.78082191780823,217.9397082040012,5753.424657534247,6538.191246120035,152.55779574280083,65.38191246120036,13.639990706372046,12,544.849270510003,3.8879123690216115,11.065658788090541,0.8866425195840124
2025-06-05 16:08:17.716116,Academic Affairs,410.958904109589,393.5335927018922,12328.767123287671,11806.007781056765,275.4735148913245,118.06007781056765,-4.240159109206227,65,181.63088893933485,5.118516002927878,20.55455820135586,0.9433291755515432
2025-06-05 16:08:17.716116,Student Affairs,219.17808219178082,241.85407684891015,6575.342465753424,7255.622305467305,169.29785379423708,72.55622305467304,10.34592256231526,36,201.54506404075846,7.8897012304118785,8.657290535097449,0.6929616184857652
2025-06-05 16:08:17.716116,IT Operations,547.945205479452,570.2408764887737,16438.35616438356,17107.22629466321,399.16861354214154,171.0722629466321,4.068959959201194,11,1555.2023904239284,-4.8034489486042435,13.183651749169771,0.7317517077208303
2025-06-05 16:08:17.716116,Finance & Admin,273.972602739726,289.8666470015495,8219.17808219178,8695.999410046485,202.90665290108464,86.95999410046484,5.801326155565565,99,87.83837787925742,3.8836789584300853,7.741056056563109,0.9448845693287753
2025-06-05 16:08:17.716116,Registrar,164.3835616438356,179.97167767796356,4931.506849315068,5399.150330338906,125.98017437457447,53.99150330338907,9.482770587427837,21,257.1023966828051,9.540370540282678,18.858404584495773,0.99494738892488
2025-06-05 16:08:17.716116,Institutional Research,191.78082191780823,175.96816851653307,5753.424657534247,5279.045055495992,123.17771796157314,52.79045055495992,-8.245169273522047,62,85.14588799187084,6.379663886082456,15.629584925636417,0.7831852857958141
2025-06-05 16:08:17.716116,Library,246.57534246575344,238.94058023614733,7397.2602739726035,7168.217407084419,167.25840616530311,71.6821740708442,-3.096320237562478,89,80.54176861892606,6.385958682695904,5.041530352001624,0.7042835096531409
2025-06-05 16:08:17.716116,Athletics,191.78082191780823,192.83253187524087,5753.424657534247,5784.975956257226,134.9827723126686,57.84975956257226,0.54839162066131,80,72.31219945321533,-1.5168661520920734,15.937623475748659,0.8857838735543127
2025-06-06 16:08:17.716116,Academic Affairs,410.958904109589,404.13217700308405,12328.767123287671,12123.96531009252,282.8925239021588,121.23965310092521,-1.661170262582874,40,303.09913275231304,-0.3428288624781146,14.840034588641656,0.7240941134978819
2025-06-06 16:08:17.716116,Student Affairs,219.17808219178082,198.25294889388672,6575.342465753424,5947.588466816602,138.7770642257207,59.47588466816602,-9.54709206716418,41,145.0631333369903,8.049519110144644,6.054395326690023,0.7784681751250786
2025-06-06 16:08:17.716116,IT Operations,547.945205479452,556.8185458443967,16438.35616438356,16704.5563753319,389.77298209107767,167.045563753319,1.619384616602394,48,348.01159115274794,13.554914661508146,22.35404195838478,0.883048234296214
2025-06-06 16:08:17.716116,Finance & Admin,273.972602739726,241.60661596617447,8219.17808219178,7248.198478985234,169.1246311763221,72.48198478985233,-11.813585172346318,79,91.74934783525613,1.036001117223102,22.994861568177434,0.8513627830563959
2025-06-06 16:08:17.716116,Registrar,164.3835616438356,161.35803378588415,4931.506849315068,4840.741013576524,112.9506236501189,48.40741013576524,-1.8405294469204712,81,59.76223473551264,6.547068024393354,17.928147504561778,0.7833453917705224
2025-06-06 16:08:17.716116,Institutional Research,191.78082191780823,193.4324759385345,5753.424657534247,5802.974278156035,135.40273315697414,58.02974278156035,0.8612195965215621,27,214.92497326503835,7.779260439465691,6.628944257823184,0.7740058377360893
2025-06-06 16:08:17.716116,Library,246.57534246575344,231.23750037539727,7397.2602739726035,6937.125011261918,161.8662502627781,69.37125011261918,-6.220347069977777,19,365.1118426979957,0.3022650083029754,13.640211178607252,0.9996197992414579
2025-06-06 16:08:17.716116,Athletics,191.78082191780823,175.69006921147735,5753.424657534247,5270.702076344321,122.98304844803414,52.707020763443204,-8.390178196872528,25,210.82808305377281,-2.913738252962357,7.910309655747183,0.9508510247594006
2025-06-07 16:08:17.716116,Academic Affairs,410.958904109589,414.4342925453041,12328.767123287671,12433.028776359124,290.1040047817129,124.33028776359123,0.8456778526906752,50,248.6605755271825,0.3428813974129863,23.21329990767777,0.7742688264489161
2025-06-07 16:08:17.716116,Student Affairs,219.17808219178082,194.7892292696413,6575.342465753424,5843.676878089239,136.3524604887489,58.43676878089239,-11.12741414572615,29,201.50609924445652,7.521094179616025,6.505574333033472,0.6449588108704052
2025-06-07 16:08:17.716116,IT Operations,547.945205479452,473.8590115796972,16438.35616438356,14215.770347390917,331.70130810578803,142.15770347390915,-13.52073038670526,16,888.4856467119323,-2.286770656792445,10.200960805048677,0.7540232222875847
2025-06-07 16:08:17.716116,Finance & Admin,273.972602739726,310.3821466359837,8219.17808219178,9311.46439907951,217.26750264518859,93.1146439907951,13.289483522134052,62,150.18490966257275,11.699475713659247,19.207030014246644,0.6450012522106526
2025-06-07 16:08:17.716116,Registrar,164.3835616438356,176.0179926430988,4931.506849315068,5280.539779292964,123.21259485016915,52.80539779292964,7.0776121912184475,63,83.81809173480896,7.7821569398941275,11.81923947285977,0.9990689053058637
2025-06-07 16:08:17.716116,Institutional Research,191.78082191780823,178.1769344368009,5753.424657534247,5345.308033104027,124.72385410576062,53.45308033104027,-7.093455615096674,73,73.2233977137538,7.057857652108705,18.084409240580257,0.999279963066247
2025-06-07 16:08:17.716116,Library,246.57534246575344,215.13403061285027,7397.2602739726035,6454.020918385508,150.59382142899517,64.54020918385508,-12.751198695899618,30,215.13403061285027,3.157918747430937,11.955648060977744,0.6086582245387934
2025-06-07 16:08:17.716116,Athletics,191.78082191780823,168.29405407094436,5753.424657534247,5048.821622128331,117.80583784966105,50.4882162212833,-12.246671805864732,91,55.48155628712452,12.586489267251213,15.284540225319551,0.8156764318054532
2025-06-08 16:08:17.716116,Academic Affairs,410.958904109589,380.76494377385495,12328.767123287671,11422.94831321565,266.5354606416985,114.22948313215649,-7.347197015028622,10,1142.294831321565,13.236371390788939,13.78261321609701,0.6159791893144377
2025-06-08 16:08:17.716116,Student Affairs,219.17808219178082,210.12340756165727,6575.342465753424,6303.7022268497185,147.08638529316008,63.03702226849718,-4.131195299993866,91,69.2714530423046,-3.715228482857482,16.853921332857556,0.93001412765712
2025-06-08 16:08:17.716116,IT Operations,547.945205479452,606.8488381009739,16438.35616438356,18205.465143029218,424.7941866706817,182.05465143029218,10.74991295342774,43,423.3829103030051,4.3804987943576705,23.57111065788272,0.8564344414328637
2025-06-08 16:08:17.716116,Finance & Admin,273.972602739726,258.49202054695746,8219.17808219178,7754.760616408724,180.9444143828702,77.54760616408724,-5.650412500360527,94,82.49745336605025,-3.6788938435567986,24.451364712994735,0.7440239607722904
2025-06-08 16:08:17.716116,Registrar,164.3835616438356,163.2920887354423,4931.506849315068,4898.762662063269,114.3044621148096,48.98762662063269,-0.6639793526059327,99,49.48245113195221,8.650234602324003,18.24464316659186,0.8861289242116542
2025-06-08 16:08:17.716116,Institutional Research,191.78082191780823,178.44111732013792,5753.424657534247,5353.233519604138,124.90878212409653,53.53233519604137,-6.955703111642373,81,66.08930271116219,1.8610346503930124,18.33871970407813,0.6410116792911206
2025-06-08 16:08:17.716116,Library,246.57534246575344,210.47064531619873,7397.2602739726035,6314.1193594859615,147.3294517213391,63.141193594859615,-14.642460510652743,12,526.1766132904968,12.393917697032677,22.81664296579267,0.7796151041479846
2025-06-08 16:08:17.716116,Athletics,191.78082191780823,189.43939028075218,5753.424657534247,5683.181708422565,132.60757319652652,56.831817084225655,-1.220889353607796,30,189.43939028075218,12.387046019846949,19.73652911503008,0.8004160947938413
2025-06-09 16:08:17.716116,Academic Affairs,410.958904109589,419.92938077528464,12328.767123287671,12597.88142325854,293.9505665426992,125.97881423258539,2.182815988652603,55,229.0523895137916,13.753229212331842,12.038595414635536,0.7784597025828678
2025-06-09 16:08:17.716116,Student Affairs,219.17808219178082,230.46533025739606,6575.342465753424,6913.959907721882,161.32573118017723,69.13959907721882,5.149806929936956,30,230.46533025739606,0.08518321977861021,17.620987865404413,0.6099936329127398
2025-06-09 16:08:17.716116,IT Operations,547.945205479452,584.2287855386321,16438.35616438356,17526.863566158965,408.96014987704245,175.26863566158963,6.62175336080036,17,1030.991974479939,11.874575854205148,13.760881518107675,0.7369580493183439
2025-06-09 16:08:17.716116,Finance & Admin,273.972602739726,277.79257761852404,8219.17808219178,8333.777328555721,194.4548043329668,83.3377732855572,1.3942908307612725,24,347.24072202315506,8.67576401779749,20.062376943593485,0.8909809565144482
2025-06-09 16:08:17.716116,Registrar,164.3835616438356,182.6112225730978,4931.506849315068,5478.336677192934,127.82785580116844,54.78336677192934,11.08849373196783,46,119.09427559115075,-3.8599522489613203,16.755968987433697,0.9361392710354033
2025-06-09 16:08:17.716116,Institutional Research,191.78082191780823,164.0204451883155,5753.424657534247,4920.613355649465,114.81431163182084,49.20613355649465,-14.475053580378347,37,132.98955015268825,-2.8101805489107567,9.057064774557304,0.9993275026283827
2025-06-09 16:08:17.716116,Library,246.57534246575344,249.63504448409745,7397.2602739726035,7489.051334522924,174.7445311388682,74.89051334522924,1.2408791518839604,97,77.20671478889612,14.331178371102865,13.814780821685272,0.7041612435151634
2025-06-09 16:08:17.716116,Athletics,191.78082191780823,211.25039013681092,5753.424657534247,6337.511704104328,147.87527309576762,63.375117041043275,10.151989142765691,81,78.2408852358559,9.833682579836463,18.50461675124075,0.6823527952713284
2025-06-10 16:08:17.716116,Academic Affairs,410.958904109589,392.7716359245227,12328.767123287671,11783.149077735681,274.9401451471659,117.8314907773568,-4.425568591699474,36,327.30969660376894,8.877263237514645,11.11627022567328,0.903695591862798
2025-06-10 16:08:17.716116,Student Affairs,219.17808219178082,227.0519137199934,6575.342465753424,6811.5574115998015,158.93633960399538,68.11557411599802,3.5924356347469883,96,70.95372303749794,7.566942350988889,8.682026467219139,0.6422601381795723
2025-06-10 16:08:17.716116,IT Operations,547.945205479452,599.3727624443985,16438.35616438356,17981.182873331956,419.5609337110789,179.81182873331954,9.38552914610273,67,268.375863781074,7.365700420274397,20.629241775094187,0.8813108910929806
2025-06-10 16:08:17.716116,Finance & Admin,273.972602739726,301.4623221525559,8219.17808219178,9043.869664576676,211.0236255067891,90.43869664576677,10.033747585682898,85,106.39846664207855,8.456633798408602,14.944583900399914,0.9801228054944725
2025-06-10 16:08:17.716116,Registrar,164.3835616438356,154.51751456538395,4931.506849315068,4635.525436961519,108.16226019576875,46.35525436961518,-6.001845306058092,74,62.64223563461512,1.2832412767394423,24.15942132964908,0.6133694289742014
2025-06-10 16:08:17.716116,Institutional Research,191.78082191780823,196.37164306984124,5753.424657534247,5891.149292095237,137.46015014888886,58.91149292095237,2.393785314988644,12,490.9291076746031,9.244404103543173,8.517805668373242,0.694153304759343
2025-06-10 16:08:17.716116,Library,246.57534246575344,246.15893670749443,7397.2602739726035,7384.768101224833,172.3112556952461,73.84768101224833,-0.16887566862726242,35,210.9933743207095,4.67149171407735,5.292942545449735,0.9684575520723367
2025-06-10 16:08:17.716116,Athletics,191.78082191780823,219.17207262518082,5753.424657534247,6575.162178755425,153.42045083762656,65.75162178755424,14.282580725987138,89,73.87822672758904,-0.8378793080725444,20.074403531242595,0.7013517595317338
2025-06-11 16:08:17.716116,Academic Affairs,410.958904109589,459.66697304735067,12328.767123287671,13790.00919142052,321.76688113314543,137.9000919142052,11.852296774855336,24,574.5837163091884,8.66858830314541,16.873692398174665,0.9019309833449325
2025-06-11 16:08:17.716116,Student Affairs,219.17808219178082,206.64959406769415,6575.342465753424,6199.487822030825,144.6547158473859,61.994878220308244,-5.716122706614541,52,119.22091965443893,13.560284734587619,8.308403042568187,0.6009293624527721
2025-06-11 16:08:17.716116,IT Operations,547.945205479452,627.4954970097099,16438.35616438356,18824.864910291297,439.2468479067969,188.24864910291296,14.517928204272051,50,376.4972982058259,2.0909641765721476,16.291881625806433,0.700929097705498
2025-06-11 16:08:17.716116,Finance & Admin,273.972602739726,308.10602249692664,8219.17808219178,9243.180674907799,215.67421574784865,92.43180674907799,12.458698211378223,16,577.6987921817374,12.574930473538597,8.933344647806145,0.9789199997680268
2025-06-11 16:08:17.716116,Registrar,164.3835616438356,149.8662651468168,4931.506849315068,4495.987954404504,104.90638560277175,44.95987954404504,-8.831355369019773,80,56.199849430056304,-0.5382733094205028,15.913373299372696,0.8735900519660564
2025-06-11 16:08:17.716116,Institutional Research,191.78082191780823,173.95831930745996,5753.424657534247,5218.749579223799,121.77082351522196,52.18749579223799,-9.293162075395882,86,60.6831346421372,1.0317373974710309,8.766050498342128,0.7214940184900398
2025-06-11 16:08:17.716116,Library,246.57534246575344,216.4697809591568,7397.2602739726035,6494.093428774704,151.52884667140975,64.94093428774704,-12.209477722119749,64,101.47020982460475,-2.906791193070377,13.458870874831154,0.9182313505030346
2025-06-11 16:08:17.716116,Athletics,191.78082191780823,171.1480949001182,5753.424657534247,5134.4428470035455,119.80366643008273,51.34442847003546,-10.7584933735098,31,165.6271886130176,4.047335184131404,19.67285680728897,0.9360075327682794
2025-06-12 16:08:17.716116,Academic Affairs,410.958904109589,416.50466442328985,12328.767123287671,12495.139932698696,291.5532650963029,124.95139932698694,1.3494683430005376,77,162.27454458050255,13.474627917535521,21.429425055523815,0.7416258249420377
2025-06-12 16:08:17.716116,Student Affairs,219.17808219178082,229.4238312763217,6575.342465753424,6882.7149382896505,160.59668189342517,68.82714938289651,4.674623019821775,31,222.0230625254726,-0.4121299569123593,9.366062236230245,0.6218772698305071
2025-06-12 16:08:17.716116,IT Operations,547.945205479452,468.6580895554138,16438.35616438356,14059.742686662416,328.06066268878965,140.59742686662415,-14.469898656136978,38,369.99322859637937,-4.219871584743638,14.111335639802176,0.9563895538762816
2025-06-12 16:08:17.716116,Finance & Admin,273.972602739726,279.684706179609,8219.17808219178,8390.54118538827,195.77929432572628,83.9054118538827,2.0849177555572878,82,102.32367299253988,3.495666830483726,11.834976846518545,0.6733694573991824
2025-06-12 16:08:17.716116,Registrar,164.3835616438356,140.0633793607412,4931.506849315068,4201.901380822236,98.04436555251884,42.01901380822236,-14.794777555549093,23,182.6913643835755,14.599108947165568,24.712014679056008,0.8746714446896517
2025-06-12 16:08:17.716116,Institutional Research,191.78082191780823,177.02989214144134,5753.424657534247,5310.89676424324,123.92092449900893,53.1089676424324,-7.691556240534163,93,57.106416819819785,0.500495449755956,9.472252395853296,0.9428387758439664
2025-06-12 16:08:17.716116,Library,246.57534246575344,270.03257993836314,7397.2602739726035,8100.977398150894,189.0228059568542,81.00977398150894,9.513212975002824,13,623.1521075500688,7.612705899661609,13.602854641936526,0.7751060219952514
2025-06-12 16:08:17.716116,Athletics,191.78082191780823,180.87065389389184,5753.424657534247,5426.119616816755,126.60945772572428,54.26119616816755,-5.688873326756401,90,60.290217964630614,-3.0331015681957374,13.985490939132996,0.9761988794052043
2025-06-13 16:08:17.716116,Academic Affairs,410.958904109589,466.78780140459247,12328.767123287671,14003.634042137774,326.7514609832147,140.03634042137773,13.58503167511751,18,777.9796690076541,7.482268400913089,14.481525282157152,0.9502740510344424
